Entity,Code,Year,Inbound arrivals (same day)
Albania,ALB,2007,65000
Albania,ALB,2008,83000
Albania,ALB,2009,64000
Albania,ALB,2010,52000
Albania,ALB,2011,67000
Albania,ALB,2012,71000
Albania,ALB,2013,220000
Albania,ALB,2014,127000
Albania,ALB,2015,162000
Albania,ALB,2016,507000
Albania,ALB,2017,293000
Albania,ALB,2018,587000
Albania,ALB,2019,278000
Albania,ALB,2020,54000
Albania,ALB,2021,174000
American Samoa,ASM,2010,17200
American Samoa,ASM,2011,18700
American Samoa,ASM,2012,27600
American Samoa,ASM,2013,28500
American Samoa,ASM,2014,30000
American Samoa,ASM,2015,26800
American Samoa,ASM,2016,18200
American Samoa,ASM,2017,22300
American Samoa,ASM,2018,31600
American Samoa,ASM,2019,39400
Andorra,AND,1999,7075000
Andorra,AND,2000,8042000
Andorra,AND,2001,7835000
Andorra,AND,2002,8120000
Andorra,AND,2003,8463000
Andorra,AND,2004,8877000
Andorra,AND,2005,8631000
Andorra,AND,2006,8510000
Andorra,AND,2007,8554000
Andorra,AND,2008,8134000
Andorra,AND,2009,7282000
Andorra,AND,2010,6743000
Andorra,AND,2011,5741000
Andorra,AND,2012,5663000
Andorra,AND,2013,5348000
Andorra,AND,2014,5433000
Andorra,AND,2015,5187000
Andorra,AND,2016,5206000
Andorra,AND,2017,5149000
Andorra,AND,2018,5286000
Andorra,AND,2019,5145000
Andorra,AND,2020,3335000
Andorra,AND,2021,3473000
Anguilla,AIA,1995,68000
Anguilla,AIA,1996,49000
Anguilla,AIA,1997,71000
Anguilla,AIA,1998,70000
Anguilla,AIA,1999,60000
Anguilla,AIA,2000,68000
Anguilla,AIA,2001,57000
Anguilla,AIA,2002,67000
Anguilla,AIA,2003,62000
Anguilla,AIA,2004,67000
Anguilla,AIA,2005,81000
Anguilla,AIA,2006,94000
Anguilla,AIA,2007,86000
Anguilla,AIA,2008,60000
Anguilla,AIA,2009,54000
Anguilla,AIA,2010,56000
Anguilla,AIA,2011,58000
Anguilla,AIA,2012,64000
Anguilla,AIA,2013,82000
Anguilla,AIA,2014,106000
Anguilla,AIA,2015,113000
Anguilla,AIA,2016,97000
Anguilla,AIA,2017,82400
Anguilla,AIA,2018,33000
Anguilla,AIA,2019,71000
Anguilla,AIA,2020,15700
Anguilla,AIA,2021,300
Antigua and Barbuda,ATG,1995,227000
Antigua and Barbuda,ATG,1996,270000
Antigua and Barbuda,ATG,1997,286000
Antigua and Barbuda,ATG,1998,336000
Antigua and Barbuda,ATG,1999,328000
Antigua and Barbuda,ATG,2000,427000
Antigua and Barbuda,ATG,2001,409000
Antigua and Barbuda,ATG,2002,310000
Antigua and Barbuda,ATG,2003,384000
Antigua and Barbuda,ATG,2004,523000
Antigua and Barbuda,ATG,2005,467000
Antigua and Barbuda,ATG,2006,584000
Antigua and Barbuda,ATG,2007,673000
Antigua and Barbuda,ATG,2008,597000
Antigua and Barbuda,ATG,2009,710000
Antigua and Barbuda,ATG,2010,558000
Antigua and Barbuda,ATG,2011,606500
Antigua and Barbuda,ATG,2012,572000
Antigua and Barbuda,ATG,2013,534000
Antigua and Barbuda,ATG,2014,522000
Antigua and Barbuda,ATG,2015,644000
Antigua and Barbuda,ATG,2016,609000
Antigua and Barbuda,ATG,2017,793000
Antigua and Barbuda,ATG,2018,795000
Antigua and Barbuda,ATG,2019,734000
Antigua and Barbuda,ATG,2020,151000
Antigua and Barbuda,ATG,2021,80600
Argentina,ARG,2016,3318000
Argentina,ARG,2017,3253000
Argentina,ARG,2018,3452000
Argentina,ARG,2019,3732000
Argentina,ARG,2020,1007000
Argentina,ARG,2021,163000
Aruba,ABW,1995,293000
Aruba,ABW,1996,316000
Aruba,ABW,1997,297000
Aruba,ABW,1998,259000
Aruba,ABW,1999,289000
Aruba,ABW,2000,490000
Aruba,ABW,2001,487000
Aruba,ABW,2002,582000
Aruba,ABW,2003,542000
Aruba,ABW,2004,576000
Aruba,ABW,2005,553000
Aruba,ABW,2006,591000
Aruba,ABW,2007,482000
Aruba,ABW,2008,556000
Aruba,ABW,2009,607000
Aruba,ABW,2010,570000
Aruba,ABW,2011,600000
Aruba,ABW,2012,577000
Aruba,ABW,2013,688000
Aruba,ABW,2014,667000
Aruba,ABW,2015,607000
Aruba,ABW,2016,656000
Aruba,ABW,2017,792400
Aruba,ABW,2018,815000
Aruba,ABW,2019,832000
Australia,AUS,1998,342000
Australia,AUS,1999,34000
Australia,AUS,2000,37000
Australia,AUS,2001,41000
Australia,AUS,2002,43000
Australia,AUS,2003,30000
Australia,AUS,2004,23000
Australia,AUS,2005,26000
Australia,AUS,2006,35000
Azerbaijan,AZE,2002,258000
Azerbaijan,AZE,2003,270000
Azerbaijan,AZE,2004,290000
Azerbaijan,AZE,2005,484000
Azerbaijan,AZE,2006,512000
Azerbaijan,AZE,2007,601000
Azerbaijan,AZE,2008,856000
Azerbaijan,AZE,2009,825000
Azerbaijan,AZE,2010,683000
Azerbaijan,AZE,2011,677000
Azerbaijan,AZE,2012,498000
Azerbaijan,AZE,2013,379000
Azerbaijan,AZE,2014,138000
Azerbaijan,AZE,2015,84000
Azerbaijan,AZE,2016,204000
Azerbaijan,AZE,2017,243000
Azerbaijan,AZE,2018,216000
Azerbaijan,AZE,2019,294000
Azerbaijan,AZE,2020,209000
Bahamas,BHS,1995,1640000
Bahamas,BHS,1996,1785000
Bahamas,BHS,1997,1828000
Bahamas,BHS,1998,1820000
Bahamas,BHS,1999,2071000
Bahamas,BHS,2000,2660000
Bahamas,BHS,2001,2645000
Bahamas,BHS,2002,2893000
Bahamas,BHS,2003,3089000
Bahamas,BHS,2004,3443000
Bahamas,BHS,2005,3154000
Bahamas,BHS,2006,3118000
Bahamas,BHS,2007,3063000
Bahamas,BHS,2008,2925000
Bahamas,BHS,2009,3309000
Bahamas,BHS,2010,3877000
Bahamas,BHS,2011,4233000
Bahamas,BHS,2012,4509000
Bahamas,BHS,2013,4774000
Bahamas,BHS,2014,4876000
Bahamas,BHS,2015,4616000
Bahamas,BHS,2016,4766000
Bahamas,BHS,2017,4684000
Bahamas,BHS,2018,4990000
Bahamas,BHS,2019,5444000
Bahamas,BHS,2020,1354000
Bahamas,BHS,2021,1210000
Bahrain,BHR,1995,915000
Bahrain,BHR,1996,787000
Bahrain,BHR,1997,989000
Bahrain,BHR,1998,1258000
Bahrain,BHR,1999,1261000
Bahrain,BHR,2000,1449000
Bahrain,BHR,2001,1599000
Bahrain,BHR,2002,1664000
Bahrain,BHR,2003,1889000
Bahrain,BHR,2004,2153000
Bahrain,BHR,2005,2399000
Bahrain,BHR,2006,2770000
Bahrain,BHR,2007,2898000
Bahrain,BHR,2015,5706000
Bahrain,BHR,2016,6168000
Bahrain,BHR,2017,7001000
Bahrain,BHR,2018,7678000
Bahrain,BHR,2019,7212000
Bahrain,BHR,2020,1082000
Bahrain,BHR,2021,1430000
Barbados,BRB,1995,485000
Barbados,BRB,1996,510000
Barbados,BRB,1997,518000
Barbados,BRB,1998,507000
Barbados,BRB,1999,433000
Barbados,BRB,2000,533000
Barbados,BRB,2001,528000
Barbados,BRB,2002,523000
Barbados,BRB,2003,559000
Barbados,BRB,2004,721000
Barbados,BRB,2005,563000
Barbados,BRB,2006,539000
Barbados,BRB,2007,616000
Barbados,BRB,2008,597000
Barbados,BRB,2009,635000
Barbados,BRB,2010,665000
Barbados,BRB,2011,619000
Barbados,BRB,2012,517000
Barbados,BRB,2013,570000
Barbados,BRB,2014,558000
Barbados,BRB,2015,587000
Barbados,BRB,2016,595000
Barbados,BRB,2017,681000
Barbados,BRB,2018,676000
Barbados,BRB,2019,443000
Barbados,BRB,2020,338400
Barbados,BRB,2021,96000
Belarus,BLR,2015,175000
Belarus,BLR,2016,96000
Belarus,BLR,2017,136000
Belarus,BLR,2018,198000
Belarus,BLR,2019,228000
Belarus,BLR,2020,47000
Belarus,BLR,2021,27000
Belize,BLZ,1995,211000
Belize,BLZ,1996,216000
Belize,BLZ,1997,159000
Belize,BLZ,1998,124000
Belize,BLZ,1999,159000
Belize,BLZ,2000,178000
Belize,BLZ,2001,189000
Belize,BLZ,2002,494000
Belize,BLZ,2003,778000
Belize,BLZ,2004,1098000
Belize,BLZ,2005,800000
Belize,BLZ,2006,656000
Belize,BLZ,2007,629000
Belize,BLZ,2008,601000
Belize,BLZ,2009,709000
Belize,BLZ,2010,812000
Belize,BLZ,2011,856000
Belize,BLZ,2012,751000
Belize,BLZ,2013,728000
Belize,BLZ,2014,968000
Belize,BLZ,2015,958000
Belize,BLZ,2016,1005000
Belize,BLZ,2017,1014000
Belize,BLZ,2018,1208000
Belize,BLZ,2019,1171000
Belize,BLZ,2020,343100
Belize,BLZ,2021,218000
Benin,BEN,2011,11000
Benin,BEN,2012,12000
Benin,BEN,2013,21000
Benin,BEN,2014,23000
Benin,BEN,2015,24000
Benin,BEN,2016,25000
Benin,BEN,2017,26000
Benin,BEN,2018,27000
Benin,BEN,2019,28000
Benin,BEN,2020,29000
Bermuda,BMU,1995,170000
Bermuda,BMU,1996,182000
Bermuda,BMU,1997,182000
Bermuda,BMU,1998,188000
Bermuda,BMU,1999,194000
Bermuda,BMU,2000,207000
Bermuda,BMU,2001,180000
Bermuda,BMU,2002,200000
Bermuda,BMU,2003,226000
Bermuda,BMU,2004,206000
Bermuda,BMU,2005,247000
Bermuda,BMU,2006,336000
Bermuda,BMU,2007,354000
Bermuda,BMU,2008,286000
Bermuda,BMU,2009,318000
Bermuda,BMU,2010,348000
Bermuda,BMU,2011,416000
Bermuda,BMU,2012,378000
Bermuda,BMU,2013,340000
Bermuda,BMU,2014,356000
Bermuda,BMU,2015,377000
Bermuda,BMU,2016,398000
Bermuda,BMU,2017,418000
Bermuda,BMU,2018,484000
Bermuda,BMU,2019,536000
Bermuda,BMU,2020,9300
Bermuda,BMU,2021,12600
Botswana,BWA,1995,115000
Botswana,BWA,1996,144000
Botswana,BWA,1997,158000
Botswana,BWA,1998,190000
Botswana,BWA,1999,196000
Botswana,BWA,2000,202000
Botswana,BWA,2001,257000
Botswana,BWA,2002,211000
Botswana,BWA,2003,187000
Botswana,BWA,2004,204000
Botswana,BWA,2005,210000
Botswana,BWA,2006,216000
Botswana,BWA,2007,229000
Botswana,BWA,2008,243000
Botswana,BWA,2015,132000
Botswana,BWA,2016,138000
Botswana,BWA,2017,152000
Botswana,BWA,2018,176000
Botswana,BWA,2020,29700
British Virgin Islands,VGB,1995,146000
British Virgin Islands,VGB,1996,168000
British Virgin Islands,VGB,1997,121000
British Virgin Islands,VGB,1998,113000
British Virgin Islands,VGB,1999,200000
British Virgin Islands,VGB,2000,247000
British Virgin Islands,VGB,2001,239000
British Virgin Islands,VGB,2002,262000
British Virgin Islands,VGB,2003,336000
British Virgin Islands,VGB,2004,509000
British Virgin Islands,VGB,2005,483000
British Virgin Islands,VGB,2006,469000
British Virgin Islands,VGB,2007,590000
British Virgin Islands,VGB,2008,588000
British Virgin Islands,VGB,2009,548000
British Virgin Islands,VGB,2010,512000
British Virgin Islands,VGB,2011,493000
British Virgin Islands,VGB,2012,402000
British Virgin Islands,VGB,2013,375700
British Virgin Islands,VGB,2014,386500
British Virgin Islands,VGB,2015,529000
British Virgin Islands,VGB,2016,717000
British Virgin Islands,VGB,2019,592500
Brunei,BRN,2016,25000
Brunei,BRN,2017,11000
Brunei,BRN,2018,19000
Brunei,BRN,2019,15000
Brunei,BRN,2020,1500
Bulgaria,BGR,1995,4539000
Bulgaria,BGR,1996,4016000
Bulgaria,BGR,1997,4563000
Bulgaria,BGR,1998,2573000
Bulgaria,BGR,1999,2584000
Bulgaria,BGR,2000,2137000
Bulgaria,BGR,2001,1918000
Bulgaria,BGR,2002,2130000
Bulgaria,BGR,2003,2193000
Bulgaria,BGR,2004,2352000
Bulgaria,BGR,2005,2445000
Bulgaria,BGR,2006,2341000
Bulgaria,BGR,2007,2574000
Bulgaria,BGR,2008,2753000
Bulgaria,BGR,2009,2134000
Bulgaria,BGR,2010,2327000
Bulgaria,BGR,2011,2385000
Bulgaria,BGR,2012,2326000
Bulgaria,BGR,2013,2294000
Bulgaria,BGR,2014,2098000
Bulgaria,BGR,2015,2218000
Bulgaria,BGR,2016,2352000
Bulgaria,BGR,2017,2713000
Bulgaria,BGR,2018,3095000
Bulgaria,BGR,2019,4777000
Bulgaria,BGR,2020,3683000
Bulgaria,BGR,2021,4888000
Cameroon,CMR,2008,7000
Cameroon,CMR,2009,3000
Cameroon,CMR,2010,4000
Cameroon,CMR,2011,4000
Cameroon,CMR,2012,5000
Canada,CAN,1995,24725000
Canada,CAN,1996,25971000
Canada,CAN,1997,27407000
Canada,CAN,1998,29194000
Canada,CAN,1999,29644000
Canada,CAN,2000,29011000
Canada,CAN,2001,27468000
Canada,CAN,2002,24839000
Canada,CAN,2003,21369000
Canada,CAN,2004,19700000
Canada,CAN,2005,17389000
Canada,CAN,2006,15125000
Canada,CAN,2007,12438000
Canada,CAN,2008,10228000
Canada,CAN,2009,8959000
Canada,CAN,2010,9402000
Canada,CAN,2011,9050000
Canada,CAN,2012,8974000
Canada,CAN,2013,9108000
Canada,CAN,2014,9021000
Canada,CAN,2015,9578000
Canada,CAN,2016,10171000
Canada,CAN,2017,10198000
Canada,CAN,2018,10140000
Canada,CAN,2019,10284000
Canada,CAN,2020,2108000
Canada,CAN,2021,1219900
Cayman Islands,CYM,1995,683000
Cayman Islands,CYM,1996,800000
Cayman Islands,CYM,1997,867000
Cayman Islands,CYM,1998,871000
Cayman Islands,CYM,1999,1036000
Cayman Islands,CYM,2000,1031000
Cayman Islands,CYM,2001,1215000
Cayman Islands,CYM,2002,1575000
Cayman Islands,CYM,2003,1819000
Cayman Islands,CYM,2004,1693000
Cayman Islands,CYM,2005,1799000
Cayman Islands,CYM,2006,1930000
Cayman Islands,CYM,2007,1716000
Cayman Islands,CYM,2008,1553000
Cayman Islands,CYM,2009,1520000
Cayman Islands,CYM,2010,1598000
Cayman Islands,CYM,2011,1401000
Cayman Islands,CYM,2012,1507000
Cayman Islands,CYM,2013,1376000
Cayman Islands,CYM,2014,1610000
Cayman Islands,CYM,2015,1717000
Cayman Islands,CYM,2016,1712000
Cayman Islands,CYM,2017,1728000
Cayman Islands,CYM,2018,1921000
Cayman Islands,CYM,2019,1831000
Cayman Islands,CYM,2020,538000
Chile,CHL,2001,781000
Chile,CHL,2002,802000
Chile,CHL,2003,876000
Chile,CHL,2004,1019000
Chile,CHL,2005,959000
Chile,CHL,2006,957000
Chile,CHL,2007,741000
Chile,CHL,2008,1003000
Chile,CHL,2009,897000
Chile,CHL,2010,784000
Chile,CHL,2011,826000
Chile,CHL,2012,843000
Chile,CHL,2013,881000
Chile,CHL,2014,926000
Chile,CHL,2015,1009000
Chile,CHL,2016,1072000
Chile,CHL,2017,1171000
Chile,CHL,2018,880000
Chile,CHL,2019,913000
Chile,CHL,2020,191400
Chile,CHL,2021,1500
Colombia,COL,1995,34000
Colombia,COL,1996,120000
Colombia,COL,1997,119000
Colombia,COL,1998,149000
Colombia,COL,1999,179000
Colombia,COL,2000,150000
Colombia,COL,2001,172000
Colombia,COL,2002,94000
Colombia,COL,2003,43000
Colombia,COL,2004,49000
Colombia,COL,2005,48000
Colombia,COL,2006,51000
Colombia,COL,2007,127000
Colombia,COL,2008,228000
Colombia,COL,2009,285000
Colombia,COL,2010,296000
Colombia,COL,2011,313000
Colombia,COL,2012,254000
Colombia,COL,2013,307000
Colombia,COL,2014,314000
Colombia,COL,2015,272000
Colombia,COL,2016,306000
Colombia,COL,2017,345000
Colombia,COL,2018,378000
Colombia,COL,2019,362000
Colombia,COL,2020,134000
Colombia,COL,2021,19000
Congo,COG,2010,5000
Congo,COG,2011,6000
Congo,COG,2012,3000
Congo,COG,2013,2000
Congo,COG,2014,3000
Congo,COG,2015,4000
Congo,COG,2016,2000
Congo,COG,2017,2000
Congo,COG,2018,2000
Costa Rica,CRI,1995,139000
Costa Rica,CRI,1996,159000
Costa Rica,CRI,1997,201000
Costa Rica,CRI,1998,224000
Costa Rica,CRI,1999,235000
Costa Rica,CRI,2000,190000
Costa Rica,CRI,2001,189000
Costa Rica,CRI,2002,222000
Costa Rica,CRI,2003,275000
Costa Rica,CRI,2004,318000
Costa Rica,CRI,2005,280000
Costa Rica,CRI,2006,346000
Costa Rica,CRI,2007,322000
Costa Rica,CRI,2008,320000
Costa Rica,CRI,2009,386000
Costa Rica,CRI,2010,395000
Costa Rica,CRI,2011,334000
Costa Rica,CRI,2012,199000
Costa Rica,CRI,2013,213000
Costa Rica,CRI,2014,233000
Costa Rica,CRI,2015,239000
Costa Rica,CRI,2016,279000
Costa Rica,CRI,2017,271000
Costa Rica,CRI,2018,296000
Costa Rica,CRI,2019,227000
Costa Rica,CRI,2020,134600
Costa Rica,CRI,2021,28000
Cuba,CUB,1995,3000
Cuba,CUB,1996,5000
Cuba,CUB,1997,17000
Cuba,CUB,1998,26000
Cuba,CUB,1999,42000
Cuba,CUB,2000,33000
Cuba,CUB,2001,39000
Cuba,CUB,2002,30000
Cuba,CUB,2003,59000
Cuba,CUB,2004,32000
Cuba,CUB,2005,58000
Cuba,CUB,2006,71000
Cuba,CUB,2007,33000
Cuba,CUB,2008,32000
Cuba,CUB,2009,25000
Cuba,CUB,2010,25000
Cuba,CUB,2011,28000
Cuba,CUB,2012,24000
Cuba,CUB,2013,23000
Cuba,CUB,2014,33000
Cuba,CUB,2015,34000
Cuba,CUB,2016,34000
Curacao,CUW,1995,172000
Curacao,CUW,1996,173000
Curacao,CUW,1997,217000
Curacao,CUW,1998,239000
Curacao,CUW,1999,235000
Curacao,CUW,2000,322000
Curacao,CUW,2001,314000
Curacao,CUW,2002,327000
Curacao,CUW,2003,286000
Curacao,CUW,2004,229000
Curacao,CUW,2005,288000
Curacao,CUW,2006,338000
Curacao,CUW,2007,364000
Curacao,CUW,2008,364000
Curacao,CUW,2009,441000
Curacao,CUW,2010,420000
Curacao,CUW,2011,447000
Curacao,CUW,2012,487000
Curacao,CUW,2013,630000
Curacao,CUW,2014,677000
Curacao,CUW,2015,604000
Curacao,CUW,2016,502000
Curacao,CUW,2017,659000
Curacao,CUW,2018,778000
Curacao,CUW,2019,829000
Curacao,CUW,2020,261000
Curacao,CUW,2021,153400
Cyprus,CYP,1995,153000
Cyprus,CYP,1996,139000
Cyprus,CYP,1997,106000
Cyprus,CYP,1998,134000
Cyprus,CYP,1999,143000
Cyprus,CYP,2000,226000
Cyprus,CYP,2001,144000
Cyprus,CYP,2002,77000
Cyprus,CYP,2003,113000
Cyprus,CYP,2004,129000
Cyprus,CYP,2005,187000
Cyprus,CYP,2006,228000
Cyprus,CYP,2007,255000
Cyprus,CYP,2008,227000
Cyprus,CYP,2009,229000
Cyprus,CYP,2010,277000
Cyprus,CYP,2011,234000
Cyprus,CYP,2012,170000
Cyprus,CYP,2013,221000
Cyprus,CYP,2014,147000
Cyprus,CYP,2015,121000
Cyprus,CYP,2016,100000
Cyprus,CYP,2017,98000
Cyprus,CYP,2018,85000
Cyprus,CYP,2019,140000
Czechia,CZE,2003,12467000
Czechia,CZE,2004,14761000
Czechia,CZE,2005,15343000
Czechia,CZE,2006,15564000
Czechia,CZE,2007,13255000
Czechia,CZE,2008,12477000
Czechia,CZE,2009,14437000
Czechia,CZE,2010,13312000
Czechia,CZE,2011,13792000
Czechia,CZE,2012,15627000
Czechia,CZE,2013,16032000
Czechia,CZE,2014,16518000
Czechia,CZE,2015,17985000
Czechia,CZE,2016,19711000
Czechia,CZE,2017,21036000
Czechia,CZE,2018,21985900
Czechia,CZE,2019,22551000
Czechia,CZE,2020,6347300
Democratic Republic of Congo,COD,1995,50000
Democratic Republic of Congo,COD,1999,20000
Democratic Republic of Congo,COD,2000,20000
Democratic Republic of Congo,COD,2001,20000
Democratic Republic of Congo,COD,2002,20000
Democratic Republic of Congo,COD,2003,20000
Democratic Republic of Congo,COD,2011,11000
Denmark,DNK,2003,17645000
Denmark,DNK,2004,17633000
Denmark,DNK,2005,17749000
Denmark,DNK,2006,17680000
Denmark,DNK,2007,17854000
Denmark,DNK,2008,17854000
Denmark,DNK,2009,18024000
Denmark,DNK,2010,17986000
Denmark,DNK,2011,17947000
Denmark,DNK,2012,17959000
Denmark,DNK,2013,17959000
Denmark,DNK,2014,17803000
Denmark,DNK,2015,17785000
Denmark,DNK,2016,17911000
Denmark,DNK,2017,18310000
Denmark,DNK,2018,18052000
Denmark,DNK,2019,18340000
Denmark,DNK,2020,9802000
Denmark,DNK,2021,10817000
Dominica,DMA,1995,143000
Dominica,DMA,1996,198000
Dominica,DMA,1997,234000
Dominica,DMA,1998,246000
Dominica,DMA,1999,206000
Dominica,DMA,2000,242000
Dominica,DMA,2001,210000
Dominica,DMA,2002,139000
Dominica,DMA,2003,181000
Dominica,DMA,2004,387000
Dominica,DMA,2005,303000
Dominica,DMA,2006,381000
Dominica,DMA,2007,356000
Dominica,DMA,2008,387000
Dominica,DMA,2009,533000
Dominica,DMA,2010,519000
Dominica,DMA,2011,342000
Dominica,DMA,2012,269000
Dominica,DMA,2013,233000
Dominica,DMA,2014,289000
Dominica,DMA,2015,283000
Dominica,DMA,2016,278000
Dominica,DMA,2017,158000
Dominica,DMA,2018,136000
Dominica,DMA,2019,232000
Dominica,DMA,2020,118000
Dominica,DMA,2021,51000
Dominican Republic,DOM,1995,30000
Dominican Republic,DOM,1996,111000
Dominican Republic,DOM,1997,271000
Dominican Republic,DOM,1998,393000
Dominican Republic,DOM,1999,283000
Dominican Republic,DOM,2000,183000
Dominican Republic,DOM,2001,208000
Dominican Republic,DOM,2002,247000
Dominican Republic,DOM,2003,398000
Dominican Republic,DOM,2004,457000
Dominican Republic,DOM,2005,290000
Dominican Republic,DOM,2006,303000
Dominican Republic,DOM,2007,385000
Dominican Republic,DOM,2008,475000
Dominican Republic,DOM,2009,497000
Dominican Republic,DOM,2010,353000
Dominican Republic,DOM,2011,348000
Dominican Republic,DOM,2012,338000
Dominican Republic,DOM,2013,424000
Dominican Republic,DOM,2014,435000
Dominican Republic,DOM,2015,529000
Dominican Republic,DOM,2016,809000
Dominican Republic,DOM,2017,1108000
Dominican Republic,DOM,2018,982000
Dominican Republic,DOM,2019,1104000
Dominican Republic,DOM,2020,343000
Dominican Republic,DOM,2021,333000
Egypt,EGY,1995,262000
Egypt,EGY,1996,368000
Egypt,EGY,1997,305000
Egypt,EGY,1998,241000
Egypt,EGY,1999,307000
Egypt,EGY,2000,390000
Egypt,EGY,2001,291000
Egypt,EGY,2002,286000
Egypt,EGY,2003,298000
Egypt,EGY,2004,309000
Egypt,EGY,2005,363000
Egypt,EGY,2006,437000
Egypt,EGY,2007,481000
Egypt,EGY,2008,540000
Egypt,EGY,2009,622000
Egypt,EGY,2010,680000
Egypt,EGY,2011,348000
Egypt,EGY,2012,336000
Egypt,EGY,2013,290000
Egypt,EGY,2014,249400
Egypt,EGY,2015,189000
Egypt,EGY,2016,141000
Egypt,EGY,2017,136000
Egypt,EGY,2018,150000
Egypt,EGY,2019,151000
El Salvador,SLV,2000,72000
El Salvador,SLV,2001,69000
El Salvador,SLV,2002,87000
El Salvador,SLV,2003,78000
El Salvador,SLV,2004,79000
El Salvador,SLV,2005,179000
El Salvador,SLV,2006,222000
El Salvador,SLV,2007,381000
El Salvador,SLV,2008,490000
El Salvador,SLV,2009,391000
El Salvador,SLV,2010,456000
El Salvador,SLV,2011,450000
El Salvador,SLV,2012,483000
El Salvador,SLV,2013,539000
El Salvador,SLV,2014,541000
El Salvador,SLV,2015,571000
El Salvador,SLV,2016,618000
El Salvador,SLV,2017,691000
El Salvador,SLV,2018,858400
El Salvador,SLV,2019,873000
El Salvador,SLV,2020,217000
El Salvador,SLV,2021,217000
Estonia,EST,1995,1580000
Estonia,EST,1996,1779000
Estonia,EST,1997,1889000
Estonia,EST,1998,2084000
Estonia,EST,1999,2231000
Estonia,EST,2000,2090000
Estonia,EST,2001,1910000
Estonia,EST,2002,1891000
Estonia,EST,2003,1916000
Estonia,EST,2004,285000
Estonia,EST,2005,307000
Estonia,EST,2006,313000
Estonia,EST,2007,295000
Estonia,EST,2008,1606000
Estonia,EST,2009,1654000
Estonia,EST,2010,1858000
Estonia,EST,2011,2084000
Estonia,EST,2012,2050000
Estonia,EST,2013,2626000
Estonia,EST,2014,2644000
Estonia,EST,2015,2735000
Estonia,EST,2016,2811000
Estonia,EST,2017,2901000
Estonia,EST,2018,2807000
Estonia,EST,2019,2766000
Estonia,EST,2020,673000
Estonia,EST,2021,502000
Eswatini,SWZ,2005,345000
Eswatini,SWZ,2006,327000
Eswatini,SWZ,2007,361000
Eswatini,SWZ,2008,430000
Eswatini,SWZ,2009,436000
Eswatini,SWZ,2010,475000
Eswatini,SWZ,2011,449000
Eswatini,SWZ,2012,390000
Eswatini,SWZ,2013,331000
Eswatini,SWZ,2014,386000
Eswatini,SWZ,2015,383000
Eswatini,SWZ,2016,332000
Eswatini,SWZ,2017,422000
Eswatini,SWZ,2018,495500
Eswatini,SWZ,2019,546000
Eswatini,SWZ,2020,151600
Eswatini,SWZ,2021,40400
Fiji,FJI,1995,158000
Fiji,FJI,1996,194000
Fiji,FJI,1997,188000
Fiji,FJI,1998,128000
Fiji,FJI,1999,134000
Fiji,FJI,2000,140000
Fiji,FJI,2001,98000
Fiji,FJI,2002,63000
Fiji,FJI,2003,20000
Fiji,FJI,2004,9000
Fiji,FJI,2005,2000
Fiji,FJI,2007,2000
Fiji,FJI,2008,42000
Fiji,FJI,2009,63000
Fiji,FJI,2010,60000
Fiji,FJI,2011,59000
Fiji,FJI,2012,80000
Fiji,FJI,2013,109500
Fiji,FJI,2014,87600
Fiji,FJI,2015,114000
Fiji,FJI,2016,171000
Fiji,FJI,2017,184000
Fiji,FJI,2018,188000
Fiji,FJI,2019,75000
Fiji,FJI,2020,21300
Finland,FIN,1998,788000
Finland,FIN,1999,909000
Finland,FIN,2000,1075000
Finland,FIN,2001,1426000
Finland,FIN,2002,1812000
Finland,FIN,2003,1926000
Finland,FIN,2004,2014000
Finland,FIN,2005,1898000
Finland,FIN,2006,1970000
Finland,FIN,2007,2217000
Finland,FIN,2008,2489000
Finland,FIN,2009,2272000
Finland,FIN,2010,2512000
Finland,FIN,2011,3068000
Finland,FIN,2012,3410000
France,FRA,1996,85857000
France,FRA,1997,90960000
France,FRA,2004,115849000
France,FRA,2005,110841000
France,FRA,2006,115966000
France,FRA,2007,112466000
France,FRA,2008,114353000
France,FRA,2009,115605000
France,FRA,2010,113179000
France,FRA,2011,116096000
France,FRA,2012,115543000
France,FRA,2013,120776000
France,FRA,2014,122898000
France,FRA,2015,118851000
France,FRA,2016,120360000
France,FRA,2017,120516000
France,FRA,2018,122676000
France,FRA,2019,126963000
France,FRA,2020,75424000
France,FRA,2021,92902000
French Guiana,GUF,2005,1700
French Polynesia,PYF,1995,14000
French Polynesia,PYF,1996,20000
French Polynesia,PYF,1997,21000
French Polynesia,PYF,1998,22000
French Polynesia,PYF,1999,25000
French Polynesia,PYF,2007,25000
French Polynesia,PYF,2008,31000
French Polynesia,PYF,2009,30000
French Polynesia,PYF,2010,25000
French Polynesia,PYF,2011,33000
French Polynesia,PYF,2012,41000
French Polynesia,PYF,2013,50000
French Polynesia,PYF,2014,48000
French Polynesia,PYF,2015,55000
French Polynesia,PYF,2016,49000
French Polynesia,PYF,2017,55000
French Polynesia,PYF,2018,47300
French Polynesia,PYF,2019,63000
French Polynesia,PYF,2020,12400
Gabon,GAB,1995,75000
Gabon,GAB,1996,70000
Gabon,GAB,1997,75000
Gabon,GAB,1998,72000
Gabon,GAB,1999,76000
Gabon,GAB,2000,70000
Gabon,GAB,2001,65000
Gabon,GAB,2002,60000
Gabon,GAB,2003,12000
